month,day,year,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,age_since_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
6.0,23.0,2014.0,3.0,1.75,1760.0,7482.0,1.0,0.0,0.0,4.0,8.0,1760.0,0.0,1966.0,48.0,98023.0,47.3129,-122.369,2000.0,7500.0,2.64
11.0,20.0,2014.0,3.0,2.25,1680.0,8450.0,1.0,0.0,0.0,3.0,8.0,1340.0,340.0,1960.0,54.0,98177.0,47.7575,-122.361,1850.0,8300.0,3.85
5.0,9.0,2014.0,4.0,2.25,1930.0,7452.0,1.0,0.0,0.0,3.0,7.0,1430.0,500.0,1984.0,30.0,98031.0,47.4098,-122.189,1714.0,7200.0,3.12
9.0,11.0,2014.0,2.0,1.0,1210.0,6000.0,1.0,0.0,0.0,4.0,7.0,1000.0,210.0,1942.0,72.0,98199.0,47.6482,-122.402,1840.0,6000.0,7.1
1.0,22.0,2015.0,3.0,1.75,1650.0,7145.0,2.0,0.0,0.0,5.0,8.0,1300.0,350.0,1977.0,38.0,98155.0,47.7733,-122.324,1760.0,7206.0,4.2225
3.0,23.0,2015.0,5.0,2.0,1820.0,5054.0,1.0,0.0,0.0,4.0,7.0,910.0,910.0,1970.0,45.0,98108.0,47.5547,-122.299,1180.0,5628.0,3.93
6.0,2.0,2014.0,3.0,2.5,1950.0,3600.0,2.0,0.0,0.0,3.0,7.0,1950.0,0.0,2010.0,4.0,98038.0,47.3658,-122.021,1870.0,4184.0,2.98
4.0,7.0,2015.0,3.0,3.25,5480.0,57990.0,2.0,1.0,4.0,3.0,11.0,5480.0,0.0,1991.0,24.0,98166.0,47.4558,-122.371,2500.0,22954.0,25.1
10.0,30.0,2014.0,2.0,1.0,970.0,10423.0,1.0,0.0,0.0,3.0,7.0,970.0,0.0,1947.0,67.0,98133.0,47.7252,-122.331,1200.0,7857.0,3.45
9.0,10.0,2014.0,4.0,2.5,2440.0,5088.0,2.0,0.0,0.0,3.0,7.0,2440.0,0.0,2007.0,7.0,98065.0,47.5406,-121.889,2440.0,5762.0,4.25
4.0,8.0,2015.0,2.0,1.5,2070.0,5432.0,2.0,0.0,0.0,3.0,7.0,1370.0,700.0,1951.0,64.0,98108.0,47.5571,-122.299,2070.0,5505.0,5.0
9.0,4.0,2014.0,4.0,1.75,1550.0,7350.0,1.5,0.0,0.0,4.0,8.0,1550.0,0.0,1958.0,56.0,98040.0,47.5795,-122.235,1860.0,7350.0,6.45
5.0,15.0,2014.0,4.0,2.5,3950.0,10856.0,3.0,0.0,0.0,3.0,10.0,3950.0,0.0,2013.0,1.0,98075.0,47.5818,-121.996,3200.0,10856.0,9.145
10.0,7.0,2014.0,2.0,1.0,740.0,4275.0,1.0,0.0,0.0,5.0,6.0,740.0,0.0,1924.0,90.0,98115.0,47.688,-122.308,1900.0,4275.0,3.928
11.0,13.0,2014.0,3.0,1.75,1370.0,6700.0,1.0,0.0,0.0,3.0,8.0,1370.0,0.0,1940.0,2.0,98117.0,47.6982,-122.362,1180.0,6694.0,5.1
12.0,22.0,2014.0,3.0,2.5,1660.0,1344.0,3.0,0.0,0.0,3.0,8.0,1660.0,0.0,2008.0,6.0,98102.0,47.644,-122.327,1750.0,2040.0,9.75
2.0,27.0,2015.0,4.0,2.5,2550.0,10623.0,2.0,0.0,0.0,3.0,9.0,2550.0,0.0,1992.0,23.0,98029.0,47.5695,-121.992,2750.0,8100.0,6.125
6.0,10.0,2014.0,3.0,2.5,2550.0,45254.0,2.0,0.0,0.0,3.0,9.0,2550.0,0.0,2001.0,13.0,98053.0,47.6498,-121.964,2190.0,49222.0,6.95
6.0,5.0,2014.0,3.0,2.5,2520.0,53143.0,1.5,0.0,0.0,3.0,7.0,2520.0,0.0,1988.0,26.0,98019.0,47.743,-121.925,2020.0,56628.0,4.995
5.0,16.0,2014.0,5.0,2.75,2830.0,5310.0,2.0,0.0,0.0,3.0,9.0,2830.0,0.0,2006.0,8.0,98052.0,47.7074,-122.101,3150.0,6581.0,7.25
1.0,22.0,2015.0,3.0,1.75,2080.0,6554.0,1.0,0.0,0.0,3.0,7.0,1040.0,1040.0,1950.0,65.0,98118.0,47.5135,-122.257,1230.0,5650.0,3.25
6.0,9.0,2014.0,3.0,2.0,1350.0,11805.0,1.0,0.0,0.0,3.0,7.0,1350.0,0.0,1986.0,28.0,98019.0,47.7313,-121.971,1350.0,14200.0,3.25
1.0,6.0,2015.0,2.0,1.0,700.0,4800.0,1.0,0.0,0.0,3.0,7.0,700.0,0.0,1922.0,93.0,98122.0,47.6147,-122.3,1440.0,4800.0,4.3
5.0,1.0,2015.0,3.0,2.5,1580.0,4698.0,2.0,0.0,0.0,3.0,7.0,1580.0,0.0,1998.0,17.0,98038.0,47.3539,-122.025,2070.0,4698.0,3.25
10.0,30.0,2014.0,5.0,2.25,2960.0,7680.0,1.0,0.0,2.0,5.0,8.0,1550.0,1410.0,1958.0,56.0,98199.0,47.6456,-122.389,2860.0,7680.0,10.5
9.0,22.0,2014.0,3.0,2.25,1700.0,1481.0,3.0,0.0,0.0,3.0,8.0,1700.0,0.0,2002.0,12.0,98103.0,47.6598,-122.349,1560.0,1350.0,5.5
2.0,6.0,2015.0,3.0,1.0,1300.0,9620.0,1.0,0.0,0.0,3.0,7.0,1300.0,0.0,1971.0,44.0,98003.0,47.282,-122.331,1420.0,9620.0,2.1995
3.0,24.0,2015.0,5.0,1.75,2230.0,7560.0,1.0,0.0,0.0,3.0,7.0,1230.0,1000.0,1959.0,56.0,98178.0,47.5055,-122.26,1380.0,6570.0,3.75
4.0,6.0,2015.0,3.0,2.5,1670.0,5298.0,2.0,0.0,0.0,3.0,8.0,1670.0,0.0,2002.0,13.0,98042.0,47.3925,-122.165,1920.0,5298.0,3.04
5.0,28.0,2014.0,3.0,2.75,2280.0,4280.0,1.0,0.0,0.0,5.0,7.0,1280.0,1000.0,1917.0,97.0,98103.0,47.6685,-122.335,1650.0,4280.0,8.75
10.0,29.0,2014.0,3.0,1.75,1420.0,6289.0,1.0,0.0,0.0,3.0,7.0,1100.0,320.0,1967.0,47.0,98155.0,47.7398,-122.314,1460.0,7402.0,3.29922
10.0,2.0,2014.0,2.0,2.25,1320.0,1034.0,3.0,0.0,0.0,3.0,7.0,1320.0,0.0,1996.0,18.0,98133.0,47.7039,-122.344,1330.0,1206.0,3.04
11.0,26.0,2014.0,4.0,2.75,2110.0,8190.0,1.5,0.0,0.0,5.0,8.0,2110.0,0.0,1966.0,48.0,98008.0,47.6269,-122.1,2420.0,8400.0,7.46
1.0,27.0,2015.0,2.0,1.75,1500.0,4158.0,1.0,0.0,0.0,4.0,7.0,1220.0,280.0,1947.0,68.0,98103.0,47.7006,-122.35,1270.0,4081.0,3.4
1.0,26.0,2015.0,4.0,1.75,2260.0,7200.0,1.5,0.0,0.0,5.0,7.0,1360.0,900.0,1924.0,91.0,98056.0,47.5122,-122.186,1410.0,7465.0,3.8
7.0,2.0,2014.0,4.0,2.25,1680.0,3179.0,2.0,0.0,0.0,3.0,8.0,1680.0,0.0,2002.0,12.0,98092.0,47.3258,-122.186,1678.0,3590.0,2.55
12.0,4.0,2014.0,3.0,1.5,1250.0,8700.0,1.0,0.0,0.0,4.0,7.0,1250.0,0.0,1959.0,55.0,98168.0,47.4744,-122.328,1300.0,8700.0,3.06
9.0,29.0,2014.0,2.0,1.0,960.0,8100.0,1.0,0.0,0.0,3.0,6.0,810.0,150.0,1936.0,78.0,98168.0,47.494,-122.304,960.0,12150.0,2.32
6.0,17.0,2014.0,4.0,2.75,2250.0,7412.0,1.0,0.0,0.0,4.0,8.0,1480.0,770.0,1975.0,39.0,98058.0,47.4449,-122.129,2070.0,7632.0,3.45
7.0,30.0,2014.0,3.0,1.75,1570.0,7500.0,1.0,0.0,1.0,3.0,7.0,1300.0,270.0,1953.0,61.0,98146.0,47.4999,-122.368,1590.0,7660.0,3.35
2.0,5.0,2015.0,4.0,2.25,2220.0,15232.0,1.0,0.0,0.0,3.0,9.0,1690.0,530.0,1978.0,37.0,98072.0,47.7449,-122.103,2110.0,15280.0,4.64
5.0,6.0,2015.0,3.0,1.0,1460.0,6198.0,1.5,0.0,0.0,4.0,7.0,1460.0,0.0,1916.0,99.0,98107.0,47.6626,-122.361,2280.0,5160.0,7.75
12.0,12.0,2014.0,3.0,1.0,1010.0,8863.0,1.0,0.0,0.0,4.0,6.0,1010.0,0.0,1990.0,24.0,98022.0,47.1955,-121.999,1090.0,8410.0,1.8
5.0,4.0,2015.0,5.0,3.25,2500.0,7620.0,1.0,0.0,3.0,3.0,7.0,1250.0,1250.0,1962.0,53.0,98106.0,47.5298,-122.344,2020.0,7620.0,4.95
1.0,8.0,2015.0,3.0,1.0,1160.0,7912.0,1.0,0.0,0.0,4.0,7.0,1160.0,0.0,1956.0,59.0,98125.0,47.7336,-122.306,1190.0,7482.0,3.3
7.0,16.0,2014.0,3.0,1.75,1670.0,5375.0,1.0,0.0,0.0,3.0,7.0,1270.0,400.0,1952.0,62.0,98199.0,47.6416,-122.397,1460.0,6125.0,6.99
6.0,18.0,2014.0,3.0,2.25,1490.0,1294.0,2.0,0.0,0.0,3.0,7.0,1220.0,270.0,2010.0,4.0,98106.0,47.5569,-122.363,1490.0,1283.0,3.09
10.0,7.0,2014.0,4.0,2.75,2180.0,5799.0,2.0,0.0,0.0,4.0,8.0,2180.0,0.0,1993.0,21.0,98029.0,47.5702,-121.995,2060.0,6061.0,5.715
9.0,25.0,2014.0,4.0,1.75,1580.0,6396.0,1.0,0.0,0.0,4.0,6.0,790.0,790.0,1945.0,69.0,98126.0,47.5378,-122.369,1180.0,6396.0,3.59
11.0,5.0,2014.0,2.0,1.0,1120.0,5329.0,1.0,0.0,1.0,3.0,6.0,750.0,370.0,1929.0,85.0,98126.0,47.5421,-122.378,1530.0,5330.0,3.2
5.0,28.0,2014.0,2.0,2.0,1390.0,1302.0,2.0,0.0,0.0,3.0,7.0,1390.0,0.0,1986.0,28.0,98003.0,47.3089,-122.33,1390.0,1302.0,1.8695
1.0,7.0,2015.0,4.0,4.0,5545.0,871200.0,2.0,0.0,0.0,3.0,11.0,3605.0,1940.0,2003.0,12.0,98014.0,47.676,-121.882,3420.0,871200.0,9.375
9.0,3.0,2014.0,4.0,3.25,4330.0,26162.0,2.0,0.0,0.0,3.0,11.0,4330.0,0.0,1997.0,17.0,98074.0,47.6009,-122.011,5110.0,26319.0,12.1
4.0,21.0,2015.0,4.0,2.5,2400.0,3986.0,2.0,0.0,0.0,3.0,8.0,2400.0,0.0,1999.0,16.0,98065.0,47.5344,-121.877,2070.0,3986.0,4.87275
4.0,2.0,2015.0,3.0,2.5,2770.0,39529.0,2.0,0.0,0.0,3.0,9.0,2770.0,0.0,1987.0,28.0,98053.0,47.6495,-122.042,3010.0,35435.0,7.15
10.0,8.0,2014.0,3.0,3.5,2450.0,9248.0,2.0,0.0,4.0,3.0,8.0,1960.0,490.0,1933.0,21.0,98136.0,47.5476,-122.397,2620.0,10207.0,9.39
4.0,14.0,2015.0,3.0,2.5,2560.0,9182.0,2.0,0.0,0.0,3.0,9.0,2560.0,0.0,1993.0,22.0,98027.0,47.5361,-122.051,2800.0,8784.0,7.5
12.0,10.0,2014.0,4.0,2.5,3320.0,38043.0,2.0,0.0,0.0,3.0,9.0,3320.0,0.0,1997.0,17.0,98053.0,47.6504,-122.004,3170.0,42621.0,6.85
11.0,14.0,2014.0,3.0,1.5,1090.0,9605.0,1.0,0.0,0.0,4.0,6.0,1090.0,0.0,1969.0,45.0,98038.0,47.3609,-122.028,1160.0,10487.0,1.85
7.0,18.0,2014.0,4.0,2.5,2990.0,7231.0,2.0,0.0,0.0,3.0,9.0,2990.0,0.0,2001.0,13.0,98075.0,47.5623,-122.032,3160.0,8339.0,6.98
9.0,23.0,2014.0,3.0,2.0,1150.0,6249.0,1.0,0.0,0.0,3.0,7.0,1150.0,0.0,1952.0,8.0,98155.0,47.7489,-122.284,2470.0,7751.0,3.825
3.0,25.0,2015.0,4.0,4.25,4890.0,15188.0,2.0,0.0,2.0,3.0,11.0,3090.0,1800.0,1999.0,16.0,98040.0,47.5602,-122.227,3470.0,16201.0,24.0
4.0,29.0,2015.0,2.0,1.0,830.0,5100.0,1.0,0.0,0.0,3.0,6.0,830.0,0.0,1941.0,74.0,98103.0,47.6932,-122.346,1050.0,5100.0,3.25
9.0,18.0,2014.0,4.0,2.5,3490.0,18521.0,2.0,0.0,0.0,4.0,9.0,3490.0,0.0,1990.0,24.0,98077.0,47.7406,-122.07,2850.0,18521.0,7.34
4.0,9.0,2015.0,4.0,2.5,2970.0,9072.0,2.0,0.0,0.0,3.0,10.0,2970.0,0.0,1991.0,24.0,98006.0,47.562,-122.114,2740.0,8729.0,8.45
10.0,8.0,2014.0,2.0,2.5,1770.0,4950.0,1.0,0.0,0.0,3.0,7.0,1770.0,0.0,2003.0,11.0,98038.0,47.3497,-122.025,1770.0,4500.0,3.505
5.0,16.0,2014.0,3.0,2.5,2170.0,5000.0,2.0,0.0,0.0,3.0,9.0,2170.0,0.0,2003.0,11.0,98029.0,47.5458,-121.996,2170.0,5000.0,6.195
11.0,12.0,2014.0,4.0,3.25,3610.0,4000.0,2.0,0.0,0.0,3.0,9.0,2640.0,970.0,2007.0,7.0,98199.0,47.658,-122.396,1980.0,4000.0,10.1
9.0,15.0,2014.0,3.0,1.75,1920.0,4000.0,1.0,0.0,0.0,3.0,7.0,1070.0,850.0,1950.0,64.0,98102.0,47.6392,-122.318,2280.0,4000.0,6.15
10.0,22.0,2014.0,4.0,2.5,2150.0,7670.0,1.0,0.0,0.0,5.0,7.0,1240.0,910.0,1976.0,38.0,98031.0,47.3942,-122.189,1610.0,7350.0,2.2995
6.0,9.0,2014.0,3.0,2.5,2140.0,8925.0,2.0,0.0,0.0,3.0,8.0,2140.0,0.0,1991.0,23.0,98074.0,47.6314,-122.027,2310.0,8956.0,6.4
6.0,13.0,2014.0,5.0,1.5,2540.0,6660.0,2.0,0.0,3.0,4.0,8.0,2340.0,200.0,1954.0,60.0,98136.0,47.5144,-122.393,2460.0,9000.0,11.2
6.0,20.0,2014.0,2.0,1.0,1260.0,3960.0,1.0,0.0,0.0,3.0,6.0,690.0,570.0,1925.0,89.0,98117.0,47.6899,-122.391,1250.0,3960.0,4.12
5.0,5.0,2014.0,3.0,2.0,2350.0,5700.0,1.5,0.0,0.0,4.0,8.0,1810.0,540.0,1939.0,75.0,98112.0,47.639,-122.31,2170.0,6000.0,7.7
7.0,11.0,2014.0,7.0,2.75,2310.0,2400.0,1.5,0.0,0.0,3.0,6.0,2310.0,0.0,1915.0,99.0,98117.0,47.6775,-122.39,1340.0,3825.0,5.8
2.0,13.0,2015.0,3.0,2.5,2190.0,7904.0,2.0,0.0,0.0,3.0,8.0,2190.0,0.0,1995.0,20.0,98092.0,47.2617,-122.21,2190.0,7669.0,2.691
8.0,19.0,2014.0,3.0,2.5,2210.0,70567.0,2.0,0.0,3.0,3.0,9.0,2210.0,0.0,1995.0,19.0,98014.0,47.6087,-121.895,2000.0,73616.0,5.0995
5.0,21.0,2014.0,3.0,1.75,1230.0,13056.0,1.0,0.0,0.0,4.0,7.0,1230.0,0.0,1962.0,52.0,98001.0,47.3171,-122.279,1690.0,15750.0,1.75
10.0,23.0,2014.0,3.0,1.5,1280.0,7742.0,1.0,0.0,0.0,3.0,7.0,1280.0,0.0,1973.0,41.0,98001.0,47.3323,-122.276,1566.0,7696.0,1.65
11.0,17.0,2014.0,4.0,2.5,1810.0,4871.0,2.0,0.0,0.0,3.0,8.0,1810.0,0.0,1999.0,15.0,98031.0,47.4088,-122.192,1850.0,5003.0,2.95
4.0,1.0,2015.0,3.0,1.0,1380.0,6250.0,1.0,0.0,0.0,4.0,7.0,1380.0,0.0,1918.0,97.0,98136.0,47.5514,-122.385,2270.0,6250.0,5.53
5.0,21.0,2014.0,3.0,2.5,2420.0,49928.0,2.0,0.0,0.0,3.0,8.0,1860.0,560.0,1985.0,29.0,98027.0,47.463,-122.008,2620.0,37301.0,4.29
2.0,12.0,2015.0,4.0,3.75,4410.0,8112.0,3.0,0.0,4.0,3.0,11.0,3570.0,840.0,2003.0,12.0,98116.0,47.5888,-122.392,2770.0,5750.0,16.3
9.0,29.0,2014.0,4.0,1.5,1520.0,5910.0,1.0,0.0,0.0,3.0,7.0,1020.0,500.0,1946.0,68.0,98115.0,47.6904,-122.295,1710.0,5910.0,5.468
9.0,17.0,2014.0,4.0,3.0,2940.0,7108.0,2.0,0.0,1.0,3.0,9.0,2220.0,720.0,2011.0,3.0,98136.0,47.5437,-122.395,2240.0,7950.0,8.7
5.0,5.0,2015.0,2.0,2.25,1910.0,108900.0,1.0,0.0,0.0,4.0,7.0,1010.0,900.0,1972.0,43.0,98038.0,47.4206,-122.023,2050.0,108900.0,4.11
8.0,7.0,2014.0,3.0,1.5,1140.0,3104.0,2.0,0.0,0.0,3.0,7.0,1140.0,0.0,1988.0,26.0,98029.0,47.5707,-122.018,1150.0,2981.0,3.1
10.0,17.0,2014.0,3.0,1.75,3150.0,9258.0,1.0,0.0,1.0,3.0,8.0,2370.0,780.0,1970.0,44.0,98027.0,47.5571,-122.08,2740.0,10274.0,4.5
7.0,1.0,2014.0,3.0,2.0,1770.0,7000.0,1.0,0.0,0.0,3.0,7.0,1770.0,0.0,1986.0,28.0,98001.0,47.3321,-122.261,1510.0,10462.0,2.41
9.0,8.0,2014.0,2.0,1.0,1530.0,6450.0,1.0,0.0,0.0,4.0,7.0,1530.0,0.0,1920.0,94.0,98117.0,47.6833,-122.398,1530.0,5000.0,5.9
7.0,28.0,2014.0,4.0,2.25,1490.0,956.0,2.0,0.0,0.0,3.0,7.0,1020.0,470.0,2005.0,9.0,98122.0,47.6184,-122.301,1510.0,1350.0,5.07
12.0,12.0,2014.0,4.0,2.5,2570.0,11473.0,2.0,0.0,0.0,3.0,8.0,2570.0,0.0,2008.0,6.0,98003.0,47.2809,-122.296,2430.0,5997.0,3.565
2.0,25.0,2015.0,4.0,1.75,1520.0,10630.0,1.0,0.0,0.0,4.0,7.0,1520.0,0.0,1967.0,48.0,98034.0,47.7347,-122.193,1550.0,8039.0,4.255
12.0,3.0,2014.0,4.0,4.25,6410.0,43838.0,2.5,0.0,2.0,4.0,12.0,5610.0,800.0,1906.0,108.0,98144.0,47.5703,-122.28,2270.0,6630.0,27.3
10.0,30.0,2014.0,2.0,2.25,1110.0,1290.0,3.0,0.0,0.0,3.0,8.0,1110.0,0.0,2006.0,8.0,98103.0,47.6968,-122.34,1360.0,1251.0,3.45
4.0,28.0,2015.0,5.0,1.75,2740.0,9600.0,1.0,0.0,0.0,4.0,7.0,1370.0,1370.0,1945.0,70.0,98144.0,47.5738,-122.315,1990.0,4800.0,4.7
9.0,12.0,2014.0,2.0,1.5,901.0,1245.0,3.0,0.0,0.0,3.0,7.0,901.0,0.0,2001.0,13.0,98115.0,47.6774,-122.325,1138.0,1137.0,4.35
8.0,22.0,2014.0,4.0,2.0,1600.0,15044.0,1.0,0.0,0.0,3.0,7.0,1600.0,0.0,1972.0,42.0,98034.0,47.72,-122.216,1660.0,8102.0,4.36
1.0,15.0,2015.0,6.0,3.0,2020.0,4129.0,1.0,0.0,0.0,3.0,7.0,1230.0,790.0,1994.0,21.0,98105.0,47.6648,-122.324,2080.0,4080.0,5.9995
4.0,9.0,2015.0,3.0,2.5,1590.0,4108.0,2.0,0.0,0.0,3.0,7.0,1590.0,0.0,2003.0,12.0,98056.0,47.4832,-122.181,2160.0,3912.0,3.245
4.0,30.0,2015.0,3.0,1.75,1360.0,9603.0,1.0,0.0,0.0,3.0,7.0,1360.0,0.0,1963.0,52.0,98198.0,47.3959,-122.309,2240.0,10605.0,2.371
5.0,5.0,2014.0,4.0,2.5,2120.0,10202.0,1.0,0.0,0.0,4.0,7.0,1620.0,500.0,1960.0,54.0,98005.0,47.5858,-122.17,1570.0,10762.0,7.55
4.0,7.0,2015.0,3.0,1.75,1330.0,12092.0,1.0,0.0,0.0,4.0,6.0,720.0,610.0,1981.0,34.0,98168.0,47.5102,-122.324,1770.0,11770.0,3.3995
3.0,16.0,2015.0,2.0,1.0,930.0,7740.0,1.0,0.0,0.0,1.0,5.0,930.0,0.0,1932.0,83.0,98148.0,47.4611,-122.324,1620.0,8584.0,4.45
7.0,25.0,2014.0,3.0,4.25,5150.0,7800.0,2.5,0.0,2.0,3.0,11.0,4170.0,980.0,1954.0,60.0,98112.0,47.6288,-122.282,4270.0,7800.0,22.5
8.0,27.0,2014.0,4.0,3.75,4133.0,361548.0,2.0,0.0,0.0,3.0,11.0,4133.0,0.0,2000.0,14.0,98019.0,47.7479,-121.972,1970.0,291416.0,9.795
2.0,18.0,2015.0,3.0,2.25,2580.0,6000.0,2.0,0.0,0.0,3.0,8.0,1780.0,800.0,1925.0,90.0,98144.0,47.5778,-122.289,2300.0,5995.0,6.65
5.0,8.0,2015.0,3.0,1.0,1010.0,7690.0,1.0,0.0,0.0,4.0,6.0,1010.0,0.0,1958.0,57.0,98058.0,47.4501,-122.176,1010.0,7619.0,2.55
7.0,28.0,2014.0,3.0,1.75,2150.0,3503.0,2.0,0.0,0.0,3.0,8.0,1870.0,280.0,1921.0,93.0,98112.0,47.6285,-122.303,3920.0,6402.0,9.5
5.0,16.0,2014.0,3.0,2.0,2220.0,6641.0,1.0,0.0,2.0,4.0,7.0,1220.0,1000.0,1947.0,67.0,98199.0,47.6426,-122.388,1800.0,5900.0,8.75
1.0,23.0,2015.0,4.0,3.5,6370.0,205603.0,2.0,0.0,0.0,3.0,12.0,6370.0,0.0,2008.0,7.0,98027.0,47.5016,-121.905,1490.0,33580.0,18.0
3.0,26.0,2015.0,2.0,1.75,910.0,2550.0,1.0,0.0,0.0,3.0,6.0,910.0,0.0,2004.0,11.0,98038.0,47.3494,-122.022,1310.0,2550.0,1.93
9.0,3.0,2014.0,4.0,1.5,1380.0,7800.0,1.0,0.0,0.0,3.0,7.0,1080.0,300.0,1928.0,86.0,98125.0,47.7093,-122.306,1770.0,7503.0,4.77
8.0,14.0,2014.0,5.0,1.75,2460.0,14100.0,1.0,0.0,0.0,3.0,7.0,1380.0,1080.0,1972.0,42.0,98028.0,47.7452,-122.224,2028.0,11078.0,4.85
8.0,26.0,2014.0,5.0,2.25,1980.0,13132.0,1.0,0.0,0.0,4.0,7.0,1260.0,720.0,1962.0,52.0,98198.0,47.3984,-122.301,1880.0,11325.0,3.077
5.0,11.0,2015.0,4.0,1.75,2020.0,6200.0,1.0,0.0,0.0,4.0,6.0,1010.0,1010.0,1948.0,67.0,98133.0,47.7013,-122.35,1440.0,4158.0,5.75
10.0,3.0,2014.0,4.0,2.5,1850.0,1836.0,2.0,0.0,0.0,3.0,7.0,1600.0,250.0,2005.0,9.0,98029.0,47.5529,-121.996,1770.0,2236.0,4.761
5.0,14.0,2015.0,2.0,2.75,1370.0,1140.0,2.0,0.0,0.0,3.0,8.0,1080.0,290.0,2009.0,6.0,98133.0,47.7052,-122.343,1370.0,1090.0,3.59
3.0,2.0,2015.0,3.0,1.0,820.0,5200.0,1.0,0.0,0.0,4.0,6.0,820.0,0.0,1977.0,38.0,98042.0,47.363,-122.094,1120.0,5200.0,2.2
6.0,12.0,2014.0,3.0,3.25,1470.0,1235.0,2.0,0.0,0.0,3.0,7.0,1180.0,290.0,2008.0,6.0,98108.0,47.5537,-122.313,1470.0,1243.0,3.0
9.0,13.0,2014.0,4.0,1.75,3100.0,21303.0,1.0,0.0,1.0,4.0,9.0,3100.0,0.0,1962.0,52.0,98075.0,47.5847,-122.081,3480.0,9697.0,9.5
8.0,19.0,2014.0,3.0,1.75,2000.0,12208.0,1.0,0.0,0.0,3.0,7.0,1140.0,860.0,1979.0,35.0,98032.0,47.3752,-122.236,1060.0,8194.0,2.37
6.0,26.0,2014.0,3.0,2.25,1780.0,10395.0,1.0,0.0,0.0,3.0,8.0,1780.0,0.0,1967.0,47.0,98058.0,47.4539,-122.15,2080.0,9360.0,3.0
5.0,23.0,2014.0,4.0,2.5,2210.0,6080.0,1.0,0.0,2.0,4.0,8.0,1410.0,800.0,1965.0,49.0,98178.0,47.4915,-122.228,2210.0,6175.0,3.34
4.0,23.0,2015.0,2.0,1.5,1450.0,2550.0,1.0,0.0,0.0,3.0,7.0,820.0,630.0,1984.0,31.0,98103.0,47.6911,-122.348,1450.0,5100.0,4.5
3.0,20.0,2015.0,3.0,2.5,2040.0,7580.0,2.0,0.0,2.0,3.0,8.0,2040.0,0.0,1998.0,17.0,98092.0,47.2618,-122.209,1960.0,7820.0,3.199
10.0,8.0,2014.0,2.0,1.0,890.0,8180.0,1.0,0.0,0.0,3.0,7.0,890.0,0.0,1947.0,67.0,98155.0,47.737,-122.3,1130.0,8180.0,2.754
9.0,12.0,2014.0,4.0,2.75,2280.0,3200.0,1.5,0.0,0.0,5.0,8.0,1520.0,760.0,1931.0,83.0,98105.0,47.6709,-122.282,1970.0,4687.0,6.75
10.0,16.0,2014.0,4.0,2.0,2130.0,2620.0,1.5,0.0,0.0,5.0,7.0,1650.0,480.0,1919.0,95.0,98103.0,47.6515,-122.346,1330.0,2719.0,6.1
3.0,27.0,2015.0,2.0,1.0,1160.0,5750.0,1.0,0.0,0.0,4.0,6.0,1160.0,0.0,1924.0,91.0,98065.0,47.5322,-121.829,1160.0,8250.0,2.08
12.0,18.0,2014.0,2.0,1.0,740.0,5000.0,1.0,0.0,0.0,4.0,6.0,740.0,0.0,1926.0,88.0,98118.0,47.5298,-122.273,1170.0,4968.0,2.55
6.0,11.0,2014.0,3.0,1.0,940.0,10368.0,1.0,0.0,0.0,3.0,7.0,940.0,0.0,1965.0,49.0,98052.0,47.6608,-122.133,2090.0,9620.0,3.54
4.0,22.0,2015.0,3.0,2.0,1510.0,3760.0,1.0,0.0,0.0,5.0,7.0,930.0,580.0,1925.0,90.0,98136.0,47.5425,-122.39,1510.0,3760.0,5.2
7.0,14.0,2014.0,3.0,1.0,1480.0,13280.0,2.5,0.0,0.0,3.0,6.0,1480.0,0.0,1940.0,74.0,98027.0,47.5378,-122.043,1510.0,8723.0,4.55
8.0,18.0,2014.0,3.0,1.75,2360.0,4063.0,1.0,0.0,0.0,5.0,7.0,1180.0,1180.0,1940.0,74.0,98117.0,47.6902,-122.382,1660.0,4063.0,6.3175
11.0,12.0,2014.0,5.0,2.5,2880.0,8216.0,2.0,0.0,0.0,3.0,8.0,2880.0,0.0,2001.0,13.0,98030.0,47.3747,-122.185,1960.0,7200.0,3.62
8.0,7.0,2014.0,4.0,2.5,2500.0,36254.0,1.0,0.0,0.0,4.0,8.0,1590.0,910.0,1978.0,36.0,98027.0,47.4685,-122.004,2360.0,36254.0,4.5
7.0,13.0,2014.0,3.0,1.75,1720.0,13104.0,1.0,0.0,0.0,4.0,7.0,1720.0,0.0,1962.0,52.0,98168.0,47.4709,-122.26,1840.0,13104.0,2.85
10.0,27.0,2014.0,2.0,1.0,1220.0,7250.0,1.0,0.0,0.0,4.0,6.0,1220.0,0.0,1914.0,100.0,98010.0,47.3585,-121.975,1350.0,20250.0,1.35
9.0,2.0,2014.0,3.0,1.0,1270.0,8800.0,1.0,0.0,0.0,3.0,7.0,1270.0,0.0,1968.0,46.0,98052.0,47.6703,-122.15,1560.0,8250.0,4.47
1.0,22.0,2015.0,4.0,3.5,3380.0,11270.0,2.0,0.0,1.0,3.0,9.0,2160.0,1220.0,2007.0,8.0,98074.0,47.6124,-122.06,2910.0,11214.0,8.65
1.0,25.0,2015.0,3.0,2.5,2140.0,10136.0,1.0,0.0,0.0,3.0,8.0,1320.0,820.0,1958.0,57.0,98006.0,47.5602,-122.184,1980.0,11200.0,5.5
